,seed,model,lambda,d_model,er_loss,no_epochs,max_len,recall,precision,f1,accuracy,dataset,time
871,15,NAP_model,0.0,8,False,10,5,0.9006345025739255,0.9794756227730174,0.9335468678656342,0.9006345025739255,BPI20RequestForPayment,28.18357481677085
872,15,NAP_model,0.0,8,False,10,10,0.8827966000239434,0.9849112245484823,0.925820739802311,0.8827966000239434,BPI20RequestForPayment,37.829280137550086
873,15,NAP_model,0.0,8,False,10,20,0.8339518735783551,0.9228089514115518,0.8526777264670724,0.8339518735783551,BPI20RequestForPayment,37.454142379155385
874,15,NAP_model,0.0,8,False,10,30,0.8806416856219322,0.9827395024126216,0.923323001428367,0.8806416856219322,BPI20RequestForPayment,37.872124729072674
875,15,NAP_model,0.0,16,False,10,5,0.9080569855141866,0.986046344933015,0.9416399391908749,0.9080569855141866,BPI20RequestForPayment,28.596464604046197
876,15,NAP_model,0.0,16,False,10,10,0.9053034837782832,0.9838992012670672,0.9388415673916828,0.9053034837782832,BPI20RequestForPayment,39.282034208485854
877,15,NAP_model,0.0,16,False,10,20,0.9038668741769424,0.9822075531332276,0.9372963975528864,0.9038668741769424,BPI20RequestForPayment,38.89878449579701
878,15,NAP_model,0.0,16,False,10,30,0.9056626361786184,0.984113331785484,0.9393609919612744,0.9056626361786184,BPI20RequestForPayment,40.99770239992067
879,15,NAP_model,0.0,32,False,10,5,0.9084161379145216,0.98681139183931,0.9420688991119244,0.9084161379145216,BPI20RequestForPayment,34.239935487369074
880,15,NAP_model,0.0,32,False,10,10,0.906740093379624,0.9851101255893244,0.9405125118920612,0.906740093379624,BPI20RequestForPayment,45.31201488305815
881,15,NAP_model,0.0,32,False,10,20,0.9066203759128456,0.985337676589852,0.9403880668550616,0.9066203759128456,BPI20RequestForPayment,48.479686725139615
882,15,NAP_model,0.0,32,False,10,30,0.9063809409792888,0.9851006776428426,0.9400878199768732,0.9063809409792888,BPI20RequestForPayment,45.72658194988035
883,76,SDFA_NAP_model,0.1,8,True,10,5,0.90554291871184,0.9840661768767902,0.9389439472622466,0.90554291871184,BPI20RequestForPayment,31.67888477919623
884,76,SDFA_NAP_model,0.2,8,True,10,5,0.900754220040704,0.9795206306942006,0.9337942332426912,0.900754220040704,BPI20RequestForPayment,31.668887199787424
885,76,SDFA_NAP_model,0.5,8,True,10,5,0.8845923620256195,0.9866397141000944,0.927810813418219,0.8845923620256195,BPI20RequestForPayment,29.104976816708223
886,76,SDFA_NAP_model,0.1,8,True,10,10,0.9072189632467376,0.985384220147,0.9408780393795858,0.9072189632467376,BPI20RequestForPayment,39.32078411681577
887,76,SDFA_NAP_model,0.2,8,True,10,10,0.8811205554890459,0.9828608623370269,0.9246276001363322,0.8811205554890459,BPI20RequestForPayment,37.50711644156836
888,76,SDFA_NAP_model,0.5,8,True,10,10,0.8804022506883754,0.982341513281188,0.921743220800384,0.8804022506883754,BPI20RequestForPayment,38.91075561256148
889,76,SDFA_NAP_model,0.1,8,True,10,20,0.9012330899078176,0.9800497888228974,0.9345424363462256,0.9012330899078176,BPI20RequestForPayment,39.74534042091109
890,76,SDFA_NAP_model,0.2,8,True,10,20,0.7160301688016282,0.9842715739072126,0.7985140395945953,0.7160301688016282,BPI20RequestForPayment,40.74756034580059
891,76,SDFA_NAP_model,0.5,8,True,10,20,0.7160301688016282,0.985598882065973,0.8009535428612036,0.7160301688016282,BPI20RequestForPayment,40.005231437645854
892,76,SDFA_NAP_model,0.1,8,True,10,30,0.8066562911528792,0.937095790981109,0.8296610356023791,0.8066562911528792,BPI20RequestForPayment,40.985716841602695
893,76,SDFA_NAP_model,0.2,8,True,10,30,0.7441637734945529,0.9893503428502348,0.8194747467719908,0.7441637734945529,BPI20RequestForPayment,39.73699382916093
894,76,SDFA_NAP_model,0.5,8,True,10,30,0.8801628157548186,0.98222623605332,0.922661309883875,0.8801628157548186,BPI20RequestForPayment,40.689813520852475
895,76,SDFA_NAP_model,0.1,16,True,10,5,0.9079372680474082,0.9861488197010908,0.9415099835699254,0.9079372680474082,BPI20RequestForPayment,32.95995802469552
896,76,SDFA_NAP_model,0.2,16,True,10,5,0.9065006584460672,0.984831634560558,0.940252609389683,0.9065006584460672,BPI20RequestForPayment,30.518484891438856
897,76,SDFA_NAP_model,0.5,16,True,10,5,0.9074583981802944,0.9857051514028968,0.9410052027714304,0.9074583981802944,BPI20RequestForPayment,34.152290428895505
898,76,SDFA_NAP_model,0.1,16,True,10,10,0.9036274392433856,0.9820062011030956,0.9369338804746166,0.9036274392433856,BPI20RequestForPayment,43.34443599586375
899,76,SDFA_NAP_model,0.2,16,True,10,10,0.9057823536453968,0.9840469458522696,0.9394286952386224,0.9057823536453968,BPI20RequestForPayment,40.110192004032434
900,76,SDFA_NAP_model,0.5,16,True,10,10,0.9035077217766072,0.9816373855598504,0.937103116728308,0.9035077217766072,BPI20RequestForPayment,44.127761020651086
901,76,SDFA_NAP_model,0.1,16,True,10,20,0.8685502214773135,0.9387412816725584,0.8782086463718316,0.8685502214773135,BPI20RequestForPayment,41.11521733738482
902,76,SDFA_NAP_model,0.2,16,True,10,20,0.90554291871184,0.9840486158757736,0.9392500446731352,0.90554291871184,BPI20RequestForPayment,44.56299762926064
903,76,SDFA_NAP_model,0.5,16,True,10,20,0.8668741769424159,0.9373442412422004,0.8762637811111338,0.8668741769424159,BPI20RequestForPayment,41.25582207115367
904,76,SDFA_NAP_model,0.1,16,True,10,30,0.9048246139111696,0.9833250295952404,0.9383837498683548,0.9048246139111696,BPI20RequestForPayment,41.79816949595697
905,76,SDFA_NAP_model,0.2,16,True,10,30,0.5809888662755897,0.9234590615448304,0.5943408653115263,0.5809888662755897,BPI20RequestForPayment,40.382654616516085
906,76,SDFA_NAP_model,0.5,16,True,10,30,0.9042260265772776,0.9827964815185176,0.9377901507111572,0.9042260265772776,BPI20RequestForPayment,42.9614912956953
907,76,SDFA_NAP_model,0.1,32,True,10,5,0.9063809409792888,0.9842767350527478,0.9400142062811638,0.9063809409792888,BPI20RequestForPayment,33.23972822092473
908,76,SDFA_NAP_model,0.2,32,True,10,5,0.9068598108464024,0.9843620791450548,0.9401395595858336,0.9068598108464024,BPI20RequestForPayment,15.68206399544142
909,76,SDFA_NAP_model,0.5,32,True,10,5,0.9065006584460672,0.9845937593879762,0.9400949414448508,0.9065006584460672,BPI20RequestForPayment,12.871402791654692
910,76,SDFA_NAP_model,0.1,32,True,10,10,0.9065006584460672,0.9852177525008168,0.9402595819434,0.9065006584460672,BPI20RequestForPayment,17.046453670738266
911,76,SDFA_NAP_model,0.2,32,True,10,10,0.9068598108464024,0.9856230290935892,0.9406504842897078,0.9068598108464024,BPI20RequestForPayment,17.60049265823327
912,76,SDFA_NAP_model,0.5,32,True,10,10,0.9050640488447264,0.9836657743729336,0.938756348956218,0.9050640488447264,BPI20RequestForPayment,18.20968110403046
913,76,SDFA_NAP_model,0.1,32,True,10,20,0.9060217885789535,0.9846040437606036,0.9396819655707532,0.9060217885789535,BPI20RequestForPayment,17.9411469001323
914,76,SDFA_NAP_model,0.2,32,True,10,20,0.906740093379624,0.9854856420298655,0.9405434367283964,0.906740093379624,BPI20RequestForPayment,18.04708100836724
915,76,SDFA_NAP_model,0.5,32,True,10,20,0.9066203759128456,0.985349036629542,0.9403887123643392,0.9066203759128456,BPI20RequestForPayment,17.383055820968004
916,76,SDFA_NAP_model,0.1,32,True,10,30,0.9068598108464024,0.9856232623274636,0.9406636733219952,0.9068598108464024,BPI20RequestForPayment,18.194366441713647
917,76,SDFA_NAP_model,0.2,32,True,10,30,0.906740093379624,0.985486566843364,0.9405297554154536,0.906740093379624,BPI20RequestForPayment,17.47995657939464
918,76,SDFA_NAP_model,0.5,32,True,10,30,0.8641206752065126,0.950793001765246,0.8760195473387724,0.8641206752065126,BPI20RequestForPayment,18.37738643330522
919,76,NAP_model,0.0,8,False,10,5,0.901951394708488,0.9807897558724864,0.9351516493655252,0.901951394708488,BPI20RequestForPayment,10.065329333627597
920,76,NAP_model,0.0,8,False,10,10,0.8820782952232731,0.9838783287458148,0.9248246731822656,0.8820782952232731,BPI20RequestForPayment,13.939878866681829
